TimeStamp,0_kbmemfree,0_kbmemused,0_X..memused,0_kbbuffers,0_kbcached,0_kbactive,0_kbinact,0_kbswpfree,0_kbswpused,0_kbswpcad,0_dentunusd,0_inode.nr,0_X.dev.mapper.cloud..2.root_MBfsfree,0_X.dev.mapper.cloud..2.root_MBfsused,1_kbmemfree,1_kbmemused,1_X..memused,1_kbbuffers,1_kbcached,1_kbactive,1_kbinact,1_ldavg.15,1_X.dev.mapper.cloud..3.root_MBfsfree,1_X.dev.mapper.cloud..3.root_MBfsused,1_X.dev.mapper.cloud..3.root_.fsused,2_kbmemfree,2_kbmemused,2_X..memused,2_kbbuffers,2_kbcached,2_kbactive,2_file.nr,2_plist.sz,2_ldavg.1,2_ldavg.5,2_ldavg.15,2_totsck,2_X.dev.mapper.cloud..7.root_MBfsfree,2_X.dev.mapper.cloud..7.root_MBfsused,2_X.dev.mapper.cloud..7.root_.fsused,2_X.dev.mapper.cloud..7.root_.ufsused,2_X.dev.mapper.cloud..7.root_Ifree,2_X.dev.mapper.cloud..7.root_Iused,3_sum_intr.s,3_i129_intr.s,3_kbmemfree,3_kbmemused,3_X..memused,3_kbbuffers,3_kbcached,3_kbcommit,3_X..commit,3_kbactive,3_file.nr,3_runq.sz,3_plist.sz,3_ldavg.1,3_ldavg.5,3_ldavg.15,3_totsck,3_irec.s,3_idel.s,3_orq.s,3_iseg.s,3_X.dev.mapper.cloud..8.root_MBfsfree,3_X.dev.mapper.cloud..8.root_MBfsused,3_X.dev.mapper.cloud..8.root_.fsused,3_X.dev.mapper.cloud..8.root_.ufsused,3_X.dev.mapper.cloud..8.root_Ifree,3_X.dev.mapper.cloud..8.root_Iused,4_kbmemfree,4_kbmemused,4_X..memused,4_kbbuffers,4_kbcached,4_kbcommit,4_X..commit,4_kbactive,4_file.nr,4_runq.sz,4_plist.sz,4_ldavg.1,4_ldavg.5,4_ldavg.15,4_tcp.tw,4_X.dev.mapper.cloud..9.root_MBfsfree,4_X.dev.mapper.cloud..9.root_MBfsused,4_X.dev.mapper.cloud..9.root_.fsused,4_X.dev.mapper.cloud..9.root_.ufsused,4_X.dev.mapper.cloud..9.root_Ifree,4_X.dev.mapper.cloud..9.root_Iused,5_i138_intr.s,5_i139_intr.s,5_i142_intr.s,5_kbbuffers,5_kbcached,5_kbactive,5_kbinact,5_kbdirty,5_kbswpfree,5_kbswpused,5_kbswpcad,5_X..swpcad,5_dentunusd,5_irec.s,5_idel.s,5_orq.s,5_iseg.s,5_temp1_degC,5_temp1_.temp,5_temp2_degC,5_temp2_.temp,5_temp3_degC,5_temp3_.temp,5_temp4_degC,5_temp4_.temp,5_X.dev.mapper.cloud..5.root_MBfsfree,5_X.dev.mapper.cloud..5.root_MBfsused,5_X.dev.mapper.cloud..5.root_.fsused,6_RxPacktes,6_RxBytes,5_TxPacktes,5_TxBytes,6_RxPacktes,6_RxBytes,22_TxPacktes,22_TxBytes,23_RxPacktes,23_RxBytes,24_RxPacktes,24_RxBytes,25_TxPacktes,25_TxBytes,35_RxPacktes,35_RxBytes,37_TxPacktes,38_RxPacktes
1479410324,37828104,28135384,42.65,188992,26609032,15066964,11822148,66900732,195840,39892,78613,93604,197241,207300,36522760,29440728,44.63,110724,27857748,16443408,11627332,0.06,178339,226202,55.92,33153036,32810452,49.74,144496,26280556,21137292,4800,1978,65.19,56.04,50.79,325,217693,186848,46.19,51.27,25942675,370029,13470.0,845.0,36167620,29797500,45.17,224888,23587048,16117416,12.11,19674112,6192,79,1858,70.34,54.86,48.43,419,3525.0,3525.0,5861.0,3485.0,277782,126887,31.36,36.44,25874306,438398,30081516,35881972,54.4,185644,28458588,18206284,13.68,23011616,7008,71,2194,71.02,59.73,54.97,3,154770,249771,61.74,66.83,25843752,468952,1464.0,2102.0,1513.0,141680,27513000,16657916,11083752,680,67030400,66172,11212,16.94,93543,7958.0,7958.0,11097.0,7962.0,27.0,38.57,27.0,38.57,24.5,35.0,24.5,35.0,81410,323131,79.88,1155,77814,1152,77616,1155,77814,1089,73376,1091,73514,1139,76722,1140,76788,1141,76906,1139,1141
1479410325,37826344,28137144,42.66,188992,26609444,15067740,11821852,66900732,195840,39892,78613,93604,197241,207300,36522796,29440692,44.63,110724,27857808,16443444,11627356,0.06,178339,226202,55.92,33272924,32690564,49.56,144496,26280680,21002280,4656,1909,65.33,56.22,50.88,324,217693,186848,46.19,51.27,25942675,370029,13116.0,1031.0,36042256,29922864,45.36,224888,23591480,16545864,12.43,19797048,6288,72,1893,70.34,54.86,48.43,420,3067.0,3067.0,5393.0,3134.0,277781,126888,31.36,36.44,25874306,438398,30086488,35877000,54.39,185644,28459216,18225124,13.7,23026560,7008,70,2194,71.02,59.73,54.97,2,154770,249771,61.74,66.83,25843752,468952,1535.0,1992.0,1550.0,141680,27513032,16657904,11083752,712,67030400,66172,11212,16.94,93543,7880.0,7880.0,11000.0,7869.0,26.88,38.39,26.88,38.39,24.0,34.29,24.12,34.46,81410,323131,79.88,1000,67447,999,67381,1000,67447,1023,69205,1024,69283,1006,67959,1007,68025,984,66531,1001,999
1479410326,37826120,28137368,42.66,189000,26609848,15067956,11822116,66900732,195840,39892,78613,93604,197241,207300,36522316,29441172,44.63,110728,27857828,16443528,11627328,0.06,178339,226202,55.92,33356852,32606636,49.43,144496,26280844,20988788,4656,1911,65.33,56.22,50.88,324,217693,186848,46.19,51.27,25942675,370029,13829.0,1012.0,36154564,29810556,45.19,224888,23592464,16163792,12.15,19684124,6288,84,1861,70.34,54.86,48.43,420,3642.0,3642.0,5730.0,3586.0,277781,126888,31.36,36.44,25874306,438398,30335284,35628204,54.01,185644,28459500,17503680,13.15,22825548,6960,74,2127,71.02,59.73,54.97,3,154770,249771,61.74,66.83,25843752,468952,1510.0,1986.0,1545.0,141680,27513068,16657956,11083796,748,67030400,66172,11212,16.94,93543,8009.0,8009.0,11415.0,8015.0,27.0,38.57,27.0,38.57,24.0,34.29,24.5,35.0,81410,323131,79.88,1038,70275,1041,70473,1038,70275,1048,71144,1045,70934,1030,69723,1027,69525,1047,70809,1045,1044
1479410327,37825844,28137644,42.66,189000,26610400,15068436,11822200,66900732,195840,39892,78613,93604,197241,207300,36523084,29440404,44.63,110728,27857864,16443548,11627340,0.06,178339,226202,55.92,33427004,32536484,49.32,144496,26280964,20855580,4560,1841,65.33,56.22,50.88,322,217693,186848,46.19,51.27,25942675,370029,15444.0,1119.0,36276724,29688396,45.01,224888,23588408,15797268,11.87,19563900,6336,66,1829,69.91,55.03,48.52,420,4479.0,4479.0,6627.0,4471.0,277781,126888,31.36,36.44,25874306,438398,30253288,35710200,54.14,185644,28460016,17865296,13.43,22894500,6960,66,2159,70.7,59.85,55.04,3,154770,249771,61.74,66.83,25843752,468952,1553.0,2044.0,1605.0,141680,27513100,16657984,11083796,780,67030400,66172,11212,16.94,93543,8346.0,8346.0,11689.0,8338.0,26.75,38.21,26.75,38.21,24.0,34.29,24.5,35.0,81410,323131,79.88,1033,70098,1033,70098,1033,70098,1087,73845,1095,74385,1038,70448,1036,70316,1047,71142,1022,1026
1479410330,37824880,28138608,42.66,189000,26611512,15069140,11822420,66900732,195840,39892,78613,93604,197241,207300,36522768,29440720,44.63,110728,27857952,16443584,11627364,0.06,178339,226202,55.92,33547832,32415656,49.14,144496,26281412,20773804,4368,1838,65.39,56.39,50.96,321,217692,186849,46.19,51.27,25942675,370029,15117.0,1205.0,36127268,29837852,45.23,224888,23588728,16411880,12.33,19711052,6336,61,1893,69.91,55.03,48.52,420,4215.0,4215.0,6068.0,4176.0,277780,126889,31.36,36.44,25874306,438398,30547168,35416320,53.69,185644,28461616,16994272,12.77,22593808,6816,66,2089,70.7,59.85,55.04,4,154770,249771,61.74,66.83,25843752,468952,1592.0,1928.0,1553.0,141680,27513200,16658048,11083832,880,67030400,66172,11212,16.94,93543,8211.0,8211.0,11653.0,8221.0,27.0,38.57,27.0,38.57,23.88,34.11,24.5,35.0,81410,323131,79.88,1053,71331,1051,71187,1053,71331,1141,77367,1139,77211,1081,73343,1090,73973,1114,75713,1109,1112
1479410331,37824032,28139456,42.66,189000,26612180,15069632,11822580,66900732,195840,39892,78613,93604,197241,207300,36523136,29440352,44.63,110732,27857980,16443616,11627388,0.06,178339,226202,55.92,33392112,32571376,49.38,144496,26281568,20880708,4416,1873,65.39,56.39,50.96,322,217692,186849,46.19,51.27,25942675,370029,13579.0,1134.0,36124400,29840720,45.24,224892,23590744,16233864,12.2,19712140,6336,77,1864,69.91,55.03,48.52,421,3277.0,3277.0,5548.0,3316.0,277780,126889,31.36,36.44,25874306,438398,30434172,35529316,53.86,185644,28462200,17447468,13.11,22730376,6912,71,2123,70.7,59.85,55.04,4,154770,249771,61.74,66.83,25843752,468952,1665.0,1963.0,1458.0,141680,27513240,16658060,11083844,920,67030400,66172,11212,16.94,93543,8006.0,8006.0,11218.0,7993.0,27.0,38.57,27.0,38.57,24.0,34.29,24.12,34.46,81410,323131,79.88,1230,83280,1232,83424,1230,83280,1177,79350,1177,79350,1212,81892,1211,81826,1217,82142,1192,1191
1479410333,37822868,28140620,42.66,189000,26613132,15070432,11822712,66900732,195840,39892,78613,93604,197241,207300,36523044,29440444,44.63,110732,27858040,16443636,11627400,0.06,178339,226202,55.92,33601588,32361900,49.06,144496,26281880,20729016,4368,1873,65.39,56.39,50.96,322,217692,186849,46.19,51.27,25942675,370029,13951.0,1255.0,35916392,30048728,45.55,224892,23599028,16918444,12.71,19918200,6336,82,1928,70.32,55.36,48.66,421,3667.0,3667.0,5904.0,3668.0,277779,126890,31.36,36.44,25874306,438398,30286912,35676576,54.09,185644,28463496,17549028,13.19,22829708,6960,66,2123,70.08,59.9,55.08,3,154769,249772,61.74,66.83,25843752,468952,1813.0,1849.0,1654.0,141680,27513304,16658120,11083888,984,67030400,66172,11212,16.94,93543,8223.0,8223.0,11480.0,8225.0,27.12,38.75,27.12,38.75,24.5,35.0,24.5,35.0,81410,323131,79.88,1217,82029,1215,81897,1217,82029,1157,77652,1153,77376,1214,81771,1213,81717,1182,79491,1199,1203
1479410334,37822772,28140716,42.66,189000,26613548,15071124,11822480,66900732,195840,39892,78613,93604,197241,207300,36523024,29440464,44.63,110732,27858068,16443668,11627424,0.06,178339,226202,55.92,33406512,32556976,49.36,144496,26282024,20887688,4368,1873,65.39,56.39,50.96,322,217691,186850,46.19,51.27,25942675,370029,13823.0,1099.0,35995816,29969304,45.43,224892,23601440,16725048,12.57,19837340,6336,77,1912,70.32,55.36,48.66,421,3707.0,3707.0,5892.0,3764.0,277779,126890,31.36,36.44,25874306,438398,30315436,35648052,54.04,185644,28463796,17701028,13.3,22847504,7008,63,2158,70.08,59.9,55.08,3,154769,249772,61.74,66.83,25843752,468952,1798.0,1785.0,1604.0,141680,27513336,16658128,11083908,1016,67030400,66172,11212,16.94,93543,8115.0,8115.0,11227.0,8112.0,27.5,39.29,27.5,39.29,24.0,34.29,24.38,34.82,81410,323131,79.88,1074,72431,1075,72509,1074,72431,1106,74817,1108,74949,1079,72833,1083,73085,1110,75071,1087,1088
1479410335,37822560,28140928,42.66,189000,26613960,15071460,11822548,66900732,195840,39892,78613,93604,197241,207300,36522704,29440784,44.63,110732,27858068,16443668,11627424,0.06,178339,226202,55.92,33448180,32515308,49.29,144496,26282164,20834460,4368,1875,65.6,56.58,51.05,323,217691,186850,46.19,51.27,25942675,370029,13911.0,1188.0,35945300,30019820,45.51,224892,23598728,16861824,12.67,19887712,6432,65,1931,70.32,55.36,48.66,422,3585.0,3585.0,5712.0,3584.0,277779,126890,31.36,36.44,25874306,438398,30376600,35586888,53.95,185644,28464316,17448008,13.11,22746952,6960,63,2123,70.08,59.9,55.08,3,154769,249772,61.74,66.83,25843752,468952,1767.0,1720.0,1645.0,141680,27513368,16658168,11083908,1048,67030400,66172,11212,16.94,93543,8211.0,8211.0,11415.0,8207.0,27.25,38.93,27.25,38.93,24.0,34.29,24.5,35.0,81410,323131,79.88,1198,80913,1199,80979,1198,80913,1242,83981,1242,83981,1214,82137,1213,82083,1238,83681,1232,1234
1479410336,37821812,28141676,42.66,189000,26614884,15071996,11823000,66900732,195840,39892,78613,93604,197241,207300,36522212,29441276,44.63,110732,27858128,16443684,11627440,0.06,178339,226202,55.92,33354584,32608904,49.43,144504,26282304,20941860,4416,1876,65.6,56.58,51.05,323,217691,186850,46.19,51.27,25942675,370029,14413.0,1272.0,35911980,30053140,45.56,224892,23606456,16903904,12.7,19917240,6384,71,1928,70.32,55.36,48.66,421,4052.0,4052.0,6489.0,4016.0,277779,126890,31.36,36.44,25874306,438398,30515660,35447828,53.74,185644,28465060,17342124,13.03,22643276,6960,82,2123,70.08,59.9,55.08,3,154769,249772,61.74,66.83,25843752,468952,1803.0,1765.0,1723.0,141680,27513400,16658172,11083920,1080,67030400,66172,11212,16.94,93543,8407.0,8407.0,11496.0,8414.0,27.5,39.29,27.5,39.29,24.0,34.29,24.5,35.0,81410,323131,79.88,1227,83107,1226,83041,1227,83107,1215,82035,1215,82035,1202,81241,1202,81217,1216,82281,1202,1201
1479410338,37820892,28142596,42.66,189000,26615456,15072348,11823220,66900732,195840,39892,78613,93604,197241,207300,36522228,29441260,44.63,110732,27858156,16443700,11627452,0.06,178338,226203,55.92,33345052,32618436,49.45,144504,26282632,20903696,4512,1876,65.6,56.58,51.05,323,217691,186850,46.19,51.27,25942675,370029,12775.0,1198.0,35909316,30055804,45.56,224892,23603640,16917452,12.71,19920624,6384,70,1929,70.45,55.63,48.78,422,3292.0,3292.0,5967.0,3279.0,277778,126891,31.36,36.44,25874306,438398,30379268,35584220,53.95,185644,28465984,17713168,13.31,22789280,7056,64,2158,69.59,59.97,55.13,3,154769,249772,61.74,66.83,25843752,468952,1926.0,1832.0,1696.0,141680,27513468,16658164,11083944,1148,67030400,66172,11212,16.94,93543,8770.0,8770.0,12117.0,8771.0,27.5,39.29,27.5,39.29,24.0,34.29,24.5,35.0,81410,323131,79.88,1246,84515,1255,85133,1246,84515,1207,81628,1202,81274,1240,84135,1246,84531,1246,84515,1243,1241
1479410339,37821364,28142124,42.66,189000,26615868,15072868,11823204,66900732,195840,39892,78613,93604,197241,207300,36522304,29441184,44.63,110732,27858216,16443736,11627476,0.06,178338,226203,55.92,33216348,32747140,49.64,144504,26282776,21108208,4608,1943,65.6,56.58,51.05,324,217691,186850,46.19,51.27,25942675,370029,13417.0,1213.0,35933380,30031740,45.53,224892,23609280,16648680,12.51,19894256,6336,70,1896,70.45,55.63,48.78,422,3296.0,3296.0,5985.0,3292.0,277778,126891,31.36,36.44,25874306,438398,30396532,35566956,53.92,185644,28466404,17410896,13.08,22721212,7008,68,2123,69.59,59.97,55.13,3,154768,249773,61.74,66.83,25843752,468952,1840.0,1762.0,1576.0,141680,27513500,16658212,11083944,220,67030400,66172,11212,16.94,93543,8798.0,8798.0,12219.0,8792.0,27.5,39.29,27.5,39.29,24.0,34.29,24.25,34.64,81410,323131,79.88,1153,78047,1158,78365,1153,78047,1124,75833,1122,75701,1153,78059,1153,78047,1142,77369,1152,1154
1479410340,37820404,28143084,42.66,189000,26616156,15073132,11823152,66900732,195840,39892,78613,93604,197241,207300,36522304,29441184,44.63,110732,27858216,16443736,11627476,0.06,178338,226203,55.92,33040548,32922940,49.91,144504,26282932,21228908,4608,1943,65.39,56.68,51.12,324,217691,186850,46.19,51.27,25942675,370029,13175.0,1176.0,36100228,29864892,45.27,224892,23603672,16254584,12.22,19726092,6288,73,1861,70.45,55.63,48.78,422,3505.0,3505.0,5954.0,3531.0,277778,126891,31.36,36.44,25874306,438398,30317860,35645628,54.04,185644,28467076,17748160,13.34,22841844,7008,64,2157,69.59,59.97,55.13,2,154768,249773,61.74,66.83,25843752,468952,1783.0,1834.0,1514.0,141680,27513532,16658264,11083932,56,67030400,66172,11212,16.94,93543,8723.0,8723.0,12343.0,8725.0,27.5,39.29,27.5,39.29,24.0,34.29,24.38,34.82,81410,323131,79.88,1131,76214,1127,75950,1131,76214,1184,79896,1186,80028,1154,77852,1152,77732,1187,79978,1174,1178
1479410341,37819908,28143580,42.67,189000,26616696,15073760,11823084,66900732,195840,39892,78613,93604,197241,207300,36522208,29441280,44.63,110736,27858272,16443768,11627500,0.06,178338,226203,55.92,33117564,32845924,49.79,144508,26283068,21181808,4608,1949,65.39,56.68,51.12,326,217690,186851,46.19,51.27,25942675,370029,14481.19,1236.63,36121192,29843928,45.24,224892,23607724,16439604,12.35,19704772,6336,82,1891,70.45,55.63,48.78,421,3834.65,3835.64,6167.33,3826.73,277777,126892,31.36,36.44,25874306,438398,30312716,35650772,54.05,185644,28467304,17810284,13.39,22869028,7008,63,2157,69.59,59.97,55.13,2,154768,249773,61.74,66.83,25843752,468952,1754.0,1704.0,1499.0,141680,27513540,16658324,11083956,64,67030400,66172,11212,16.94,93543,8444.0,8444.0,11713.0,8435.0,27.5,39.29,27.5,39.29,24.0,34.29,24.0,34.29,81410,323131,79.88,1248,84717,1246,84585,1248,84717,1199,81479,1202,81689,1235,83787,1234,83721,1211,82251,1234,1228
1479410342,37819476,28144012,42.67,189000,26617364,15074132,11823384,66900732,195840,39892,78613,93604,197241,207300,36522112,29441376,44.63,110736,27858272,16443768,11627500,0.06,178338,226203,55.92,32968104,32995384,50.02,144508,26283232,21267252,4608,1978,65.39,56.68,51.12,325,217690,186851,46.19,51.27,25942675,370029,14293.0,1229.0,36052148,29912972,45.35,224892,23613596,16544300,12.43,19771940,6336,74,1893,70.26,55.84,48.89,420,3647.0,3646.0,6411.0,3620.0,277777,126892,31.36,36.44,25874306,438398,30344684,35618804,54.0,185644,28468064,17474688,13.13,22777100,6960,69,2122,69.87,60.19,55.22,2,154768,249773,61.74,66.83,25843752,468952,1790.0,2014.0,1537.0,141680,27513572,16658348,11083972,100,67030400,66172,11212,16.94,93543,8765.0,8765.0,12141.0,8769.0,27.5,39.29,27.5,39.29,23.5,33.57,24.5,35.0,81410,323131,79.88,1201,80989,1203,81121,1201,80989,1232,83180,1225,82703,1194,80401,1195,80467,1183,79698,1180,1179
1479410344,37819144,28144344,42.67,189000,26618292,15074748,11823660,66900732,195840,39892,78613,93604,197241,207300,36521652,29441836,44.63,110736,27858360,16443804,11627524,0.06,178338,226203,55.92,33039580,32923908,49.91,144508,26283544,21259732,4608,1978,65.39,56.68,51.12,325,217690,186851,46.19,51.27,25942675,370029,13631.0,1191.0,36106056,29859064,45.26,224892,23606052,16435112,12.35,19722336,6384,63,1896,70.26,55.84,48.89,421,3362.0,3362.0,5972.0,3399.0,277776,126893,31.36,36.44,25874306,438398,30438724,35524764,53.86,185644,28469152,17211220,12.93,22680652,6864,61,2087,69.87,60.19,55.22,2,154768,249773,61.74,66.83,25843752,468952,1876.0,1952.0,1428.0,141680,27513636,16658316,11083984,164,67030400,66172,11212,16.94,93543,8633.0,8633.0,11856.0,8630.0,27.5,39.29,27.5,39.29,23.62,33.75,24.5,35.0,81410,323131,79.88,1170,78905,1163,78443,1170,78905,1143,77095,1150,77569,1189,80195,1187,80051,1170,78921,1201,1196
1479410345,37818568,28144920,42.67,189000,26618832,15075192,11823724,66900732,195840,39892,78613,93604,197240,207301,36522040,29441448,44.63,110736,27858388,16443820,11627536,0.06,178338,226203,55.92,33104540,32858948,49.81,144508,26283708,21174440,4608,1943,65.52,56.86,51.2,325,217690,186851,46.19,51.27,25942675,370029,14876.0,1491.0,35992492,29972628,45.44,224892,23611256,17042008,12.81,19830960,6432,81,1963,70.26,55.84,48.89,422,3927.0,3927.0,6485.0,3898.0,277776,126893,31.36,36.44,25874306,438398,30610956,35352532,53.59,185648,28469688,16777672,12.61,22512008,6768,68,2052,69.87,60.19,55.22,2,154768,249773,61.74,66.83,25843752,468952,1666.0,1652.0,1526.0,141680,27513696,16658316,11083996,216,67030400,66172,11212,16.94,93543,8319.0,8319.0,11642.0,8310.0,27.5,39.29,27.5,39.29,23.5,33.57,24.5,35.0,81410,323131,79.88,1099,74165,1099,74141,1099,74165,1130,76499,1125,76157,1082,73031,1087,73373,1124,75999,1078,1090
1479410346,37817792,28145696,42.67,189000,26619116,15075376,11823788,66900732,195840,39892,78613,93604,197240,207301,36522488,29441000,44.63,110740,27858420,16443836,11627548,0.06,178338,226203,55.92,33105304,32858184,49.81,144508,26283848,21197852,4608,1943,65.52,56.86,51.2,324,217690,186851,46.19,51.27,25942675,370029,13396.0,1030.0,35961108,30004012,45.48,224892,23614952,16826148,12.65,19862672,6528,76,1931,70.26,55.84,48.89,422,3428.0,3432.0,5995.0,3759.0,277776,126893,31.36,36.44,25874306,438398,30531408,35432080,53.71,185648,28470136,17038312,12.8,22609660,6816,68,2087,69.87,60.19,55.22,3,154767,249774,61.74,66.83,25843752,468952,1723.0,1698.0,1565.0,141680,27513700,16658332,11084008,220,67030400,66172,11212,16.94,93543,8374.0,8374.0,11791.0,8384.0,27.5,39.29,27.5,39.29,23.62,33.75,24.38,34.82,81410,323131,79.88,1160,78600,1161,78630,1160,78600,1173,79628,1173,79640,1160,78754,1156,78490,1158,78762,1164,1154
1479410348,37816196,28147292,42.67,189000,26620456,15076544,11824020,66900732,195840,39892,78613,93604,197240,207301,36522236,29441252,44.63,110740,27858476,16443872,11627572,0.05,178338,226203,55.92,33123972,32839516,49.78,144508,26284140,21172728,4656,1943,65.52,56.86,51.2,325,217689,186852,46.19,51.27,25942675,370029,13817.0,1019.0,36008704,29956416,45.41,224892,23608436,16782840,12.61,19818788,6480,73,1930,70.96,56.22,49.05,423,3947.0,3947.0,6090.0,3924.0,277775,126894,31.36,36.44,25874306,438398,30477516,35485972,53.8,185648,28471152,17072200,12.83,22662804,6816,68,2088,70.04,60.39,55.31,3,154767,249774,61.74,66.83,25843753,468951,1683.0,1646.0,1624.0,141680,27513776,16658420,11084036,296,67030400,66172,11212,16.94,93543,8362.0,8362.0,11621.0,8356.0,27.5,39.29,27.5,39.29,24.0,34.29,24.5,35.0,81409,323132,79.88,1061,71535,1062,71625,1061,71535,1063,71610,1065,71790,1079,72823,1077,72691,1096,73925,1084,1082
1479410349,37816288,28147200,42.67,189000,26620484,15076672,11823944,66900736,195836,39888,78613,93604,197240,207301,36522368,29441120,44.63,110740,27858508,16443888,11627584,0.05,178338,226203,55.92,33129876,32833612,49.78,144508,26284288,21154088,4560,1946,65.52,56.86,51.2,325,217689,186852,46.19,51.27,25942675,370029,14117.0,947.0,35911448,30053672,45.56,224892,23613552,17152288,12.89,19913372,6576,71,1963,70.96,56.22,49.05,423,3804.0,3804.0,5998.0,3822.0,277775,126894,31.36,36.44,25874306,438398,30517960,35445528,53.74,185648,28471884,17346412,13.04,22658204,6912,68,2119,70.04,60.39,55.31,3,154767,249774,61.74,66.83,25843754,468950,1798.0,1700.0,1620.0,141680,27513836,16658468,11084048,364,67030400,66172,11212,16.94,93543,8205.0,8205.0,11705.0,8202.0,27.5,39.29,27.5,39.29,24.0,34.29,24.0,34.29,81409,323132,79.88,1008,68097,1013,68427,1008,68097,1006,68229,1002,67917,1021,69043,1015,68623,992,67137,1014,1013
1479410350,37816600,28146888,42.67,189000,26620772,15077360,11823564,66900736,195836,39888,78613,93604,197240,207301,36522528,29440960,44.63,110740,27858508,16443888,11627584,0.05,178338,226203,55.92,33181380,32782108,49.7,144508,26284424,21155460,4512,1978,65.64,57.02,51.29,325,217689,186852,46.19,51.27,25942675,370029,12497.0,868.0,35837304,30127816,45.67,224892,23612112,17244368,12.96,19991492,6672,74,1966,70.96,56.22,49.05,423,2756.0,2756.0,5236.0,2776.0,277775,126894,31.36,36.44,25874306,438398,30323748,35639740,54.03,185648,28472324,17779324,13.36,22800700,7008,70,2156,70.04,60.39,55.31,3,154767,249774,61.74,66.83,25843753,468951,1823.0,1699.0,1772.0,141680,27513868,16658496,11084072,396,67030400,66172,11212,16.94,93543,8416.0,8416.0,11916.0,8419.0,27.5,39.29,27.5,39.29,24.0,34.29,24.38,34.82,81409,323132,79.88,1006,68058,1002,67794,1006,68058,984,66354,984,66378,998,67506,998,67494,983,66496,997,999
1479410351,37815816,28147672,42.67,189000,26621540,15077492,11823980,66900736,195836,39888,78613,93604,197240,207301,36522360,29441128,44.63,110740,27858564,16443944,11627644,0.05,178338,226203,55.92,33015460,32948028,49.95,144508,26284584,21273304,4608,2013,65.64,57.02,51.29,326,217689,186852,46.19,51.27,25942675,370029,13567.0,824.0,35963204,30001916,45.48,224892,23617912,16888140,12.69,19864868,6576,71,1928,70.96,56.22,49.05,421,3390.0,3390.0,5539.0,3377.0,277775,126894,31.36,36.44,25874306,438398,30509388,35454100,53.75,185648,28472828,17055872,12.82,22618656,6960,69,2089,70.04,60.39,55.31,3,154767,249774,61.74,66.83,25843753,468951,1786.0,1678.0,1570.0,141684,27513872,16658492,11084072,400,67030400,66172,11212,16.94,93543,8099.0,8099.0,11407.0,8093.0,27.5,39.29,27.5,39.29,24.0,34.29,24.38,34.82,81409,323132,79.88,1037,69871,1042,70201,1037,69871,1048,70935,1050,71043,1028,69173,1031,69395,1059,71485,1027,1033
1479410354,37814384,28149104,42.67,189000,26622452,15078672,11823792,66900736,195836,39888,78608,93599,197240,207301,36522380,29441108,44.63,110740,27858624,16443960,11627660,0.05,178338,226203,55.92,32945868,33017620,50.05,144508,26285036,21368640,4608,2014,65.64,57.02,51.29,326,217689,186852,46.19,51.27,25942675,370029,14910.0,1450.0,36201476,29763644,45.12,224892,23605548,16353748,12.29,19630524,6480,66,1893,71.2,56.52,49.18,421,3714.0,3714.0,5882.0,3718.0,277774,126895,31.36,36.44,25874306,438398,30426096,35537392,53.87,185648,28474260,17369432,13.05,22732668,7056,68,2122,69.95,60.53,55.39,4,154766,249775,61.74,66.83,25843752,468952,1890.0,1663.0,1605.0,141684,27514000,16658568,11084100,528,67030400,66172,11212,16.94,93543,7916.0,7916.0,11341.0,7918.0,27.5,39.29,27.5,39.29,24.0,34.29,24.5,35.0,81409,323132,79.88,1083,73105,1082,73027,1083,73105,1047,70903,1045,70783,1051,70897,1049,70765,1072,72515,1051,1051
1479410355,37814240,28149248,42.67,189000,26622964,15079216,11823848,66900736,195836,39888,78608,93599,197240,207301,36521924,29441564,44.63,110740,27858656,16443996,11627680,0.05,178338,226203,55.92,32896204,33067284,50.13,144508,26285196,21382624,4608,2014,65.99,57.24,51.39,326,217688,186853,46.19,51.27,25942675,370029,13925.0,1250.0,36132408,29832712,45.22,224892,23601068,16669196,12.53,19703540,6480,72,1928,71.2,56.52,49.18,422,4008.0,4008.0,6078.0,4014.0,277773,126896,31.36,36.44,25874306,438398,30360456,35603032,53.97,185648,28475008,17701624,13.3,22762900,7152,65,2157,69.95,60.53,55.39,4,154766,249775,61.74,66.83,25843752,468952,1802.0,1822.0,1639.0,141684,27514032,16658668,11084132,560,67030400,66172,11212,16.94,93543,8249.0,8249.0,11849.0,8243.0,27.5,39.29,27.5,39.29,24.25,34.64,24.5,35.0,81409,323132,79.88,1078,73101,1082,73377,1078,73101,1063,71913,1063,71913,1093,74135,1093,74135,1068,72317,1098,1095
